"0","str(hyb)"
"1","'data.frame':	154 obs. of  9 variables:
 $ id          : int  1 2 3 4 5 6 7 8 9 10 ...
 $ model       : chr  ""Prius (1st gen.)"" ""Tino Hybrid"" ""Prius (2nd gen.)"" ""Insight"" ...
 $ year        : int  1997 2000 2000 2000 2001 2001 2002 2003 2003 2003 ...
 $ msrp        : num  24510 35355 26832 18936 25833 ...
 $ msrp_dollars: chr  ""$24,509.74 "" ""$35,354.97 "" ""$26,832.25 "" ""$18,936.41 "" ...
 $ accel_rate  : num  7.46 8.2 7.97 9.52 7.04 9.52 9.71 8.33 9.52 8.62 ...
 $ mpg         : num  41.3 54.1 45.2 53 47 ...
 $ mpg_mpge    : num  41.3 54.1 45.2 53 47 ...
 $ class       : chr  ""C"" ""C"" ""C"" ""TS"" ...
"
